Date,Open,High,Low,Close,Adj Close,Volume
1996-02-09,5.75,6.125,5.75,6.125,5.443860054016113,138000
1996-02-12,6.125,6.550000190734863,6.099999904632568,6.40500020980835,5.692723274230957,204000
1996-02-13,6.302499771118164,6.447500228881836,6.252500057220459,6.300000190734863,5.599400043487549,150000
1996-02-14,6.300000190734863,6.692500114440918,6.5,6.667500019073486,5.926033973693848,126000
1996-02-15,6.667500019073486,6.650000095367432,6.377500057220459,6.630000114440918,5.892700672149658,2582000
1996-02-16,6.630000114440918,6.607500076293945,6.262499809265137,6.577499866485596,5.846040725708008,5558000
1996-02-19,6.577499866485596,6.34499979019165,6.252500057220459,6.255000114440918,5.559403896331787,40000
1996-02-20,6.255000114440918,6.287499904632568,6.204999923706055,6.25,5.554961681365967,142000
1996-02-21,6.25,6.25,6.25,6.25,5.554961681365967,0
1996-02-22,6.25,6.300000190734863,6.224999904632568,6.224999904632568,5.532740592956543,26000
1996-02-23,6.204999923706055,6.204999923706055,6.099999904632568,6.099999904632568,5.421640396118164,20000
1996-02-26,6.199999809265137,6.25,6.105000019073486,6.212500095367432,5.521631240844727,48000
1996-02-27,6.212500095367432,6.099999904632568,6.0,6.099999904632568,5.421640396118164,32000
1996-02-28,6.099999904632568,6.150000095367432,6.0,6.0,5.332762241363525,14000
1996-02-29,6.0,6.0,5.925000190734863,6.0,5.332762241363525,28000
1996-03-01,6.0,6.045000076293945,5.875,6.002500057220459,5.334984302520752,46000
1996-03-04,6.002500057220459,5.9375,5.877500057220459,5.880000114440918,5.226107597351074,32000
1996-03-05,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,5.226107597351074,0
1996-03-06,5.900000095367432,5.900000095367432,5.752500057220459,5.824999809265137,5.1772236824035645,38000
1996-03-07,5.824999809265137,5.800000190734863,5.650000095367432,5.75,5.110563278198242,26000
1996-03-08,5.75,5.869999885559082,5.494999885559082,5.855000019073486,5.20388650894165,76000
1996-03-11,5.855000019073486,5.800000190734863,5.667500019073486,5.800000190734863,5.155003070831299,58000
1996-03-12,5.800000190734863,5.75,5.650000095367432,5.659999847412109,5.030571937561035,54000
1996-03-13,5.659999847412109,5.849999904632568,5.710000038146973,5.809999942779541,5.163891792297363,46000
1996-03-14,5.809999942779541,5.9375,5.775000095367432,5.894999980926514,5.239439010620117,16000
1996-03-15,5.894999980926514,5.949999809265137,5.849999904632568,5.849999904632568,5.199443817138672,60000
1996-03-18,5.599999904632568,5.75,5.599999904632568,5.75,5.110563278198242,66000
1996-03-19,5.75,5.800000190734863,5.699999809265137,5.739999771118164,5.101675033569336,50000
1996-03-20,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,5.101675033569336,0
1996-03-21,5.739999771118164,5.900000095367432,5.800000190734863,5.849999904632568,5.199443817138672,38000
1996-03-22,5.849999904632568,5.75,5.710000038146973,5.710000038146973,5.07501220703125,32000
1996-03-25,5.699999809265137,5.724999904632568,5.699999809265137,5.724999904632568,5.088344097137451,4000
1996-03-26,5.552499771118164,5.625,5.550000190734863,5.554999828338623,4.937249183654785,48000
1996-03-27,5.554999828338623,5.75,5.550000190734863,5.602499961853027,4.979467391967773,48000
1996-03-28,5.602499961853027,5.75,5.599999904632568,5.690000057220459,5.057237148284912,34000
1996-03-29,5.690000057220459,5.949999809265137,5.71999979019165,5.832499980926514,5.1838884353637695,82000
1996-04-01,5.947500228881836,5.947500228881836,5.744999885559082,5.744999885559082,5.1061201095581055,18000
1996-04-02,5.75,5.75,5.650000095367432,5.692500114440918,5.059458255767822,18000
1996-04-03,5.692500114440918,5.775000095367432,5.75,5.775000095367432,5.132782936096191,16000
1996-04-04,5.775000095367432,5.800000190734863,5.760000228881836,5.760000228881836,5.119452476501465,22000
1996-04-05,5.760000228881836,5.760000228881836,5.760000228881836,5.760000228881836,5.119452476501465,0
1996-04-08,5.760000228881836,5.795000076293945,5.662499904632568,5.702499866485596,5.068345546722412,58000
1996-04-09,5.752500057220459,5.800000190734863,5.75,5.762499809265137,5.121674060821533,40000
1996-04-10,5.840000152587891,5.847499847412109,5.762499809265137,5.824999809265137,5.1772236824035645,38000
1996-04-11,5.75,5.822500228881836,5.75,5.757500171661377,5.11722993850708,28000
1996-04-12,5.757500171661377,5.824999809265137,5.71750020980835,5.75,5.110563278198242,636000
1996-04-15,5.75,5.757500171661377,5.662499904632568,5.699999809265137,5.0661234855651855,84000
1996-04-16,5.699999809265137,5.824999809265137,5.699999809265137,5.787499904632568,5.143894195556641,312000
1996-04-17,5.837500095367432,5.9375,5.8125,5.914999961853027,5.257214069366455,28000
1996-04-18,6.099999904632568,6.195000171661377,5.9375,5.96750020980835,5.3038763999938965,84000
1996-04-19,5.96750020980835,6.122499942779541,6.002500057220459,6.099999904632568,5.421640396118164,220000
1996-04-22,6.099999904632568,6.275000095367432,6.087500095367432,6.105000019073486,5.426084995269775,310000
1996-04-23,6.105000019073486,6.199999809265137,6.002500057220459,6.162499904632568,5.47719144821167,112000
1996-04-24,6.25,6.375,6.175000190734863,6.262499809265137,5.566069602966309,112000
1996-04-25,6.262499809265137,6.324999809265137,6.162499904632568,6.167500019073486,5.481635093688965,74000
1996-04-26,6.167500019073486,6.199999809265137,5.952499866485596,6.047500133514404,5.374980449676514,18000
1996-04-29,6.047500133514404,6.085000038146973,5.927499771118164,6.0,5.332762241363525,26000
1996-04-30,6.0,5.962500095367432,5.849999904632568,5.880000114440918,5.226107597351074,30000
1996-05-01,6.0,6.0,5.860000133514404,5.862500190734863,5.210553169250488,32000
1996-05-02,5.849999904632568,5.862500190734863,5.762499809265137,5.815000057220459,5.1683349609375,36000
1996-05-03,5.815000057220459,5.900000095367432,5.762499809265137,5.860000133514404,5.2083306312561035,44000
1996-05-06,5.860000133514404,5.800000190734863,5.724999904632568,5.75,5.110563278198242,50000
1996-05-07,5.75,5.792500019073486,5.625,5.664999961853027,5.035015106201172,42000
1996-05-08,5.699999809265137,5.75,5.690000057220459,5.75,5.110563278198242,24000
1996-05-09,5.75,5.699999809265137,5.650000095367432,5.675000190734863,5.043903827667236,14000
1996-05-10,5.675000190734863,5.502500057220459,5.474999904632568,5.5,4.888364315032959,18000
1996-05-13,5.5,5.574999809265137,5.402500152587891,5.409999847412109,4.80837345123291,48000
1996-05-14,5.409999847412109,5.474999904632568,5.400000095367432,5.46750020980835,4.8594794273376465,52000
1996-05-15,5.46750020980835,5.585000038146973,5.502500057220459,5.502500057220459,4.89058780670166,18000
1996-05-16,5.502500057220459,5.75,5.637499809265137,5.662499904632568,5.0327935218811035,36000
1996-05-17,5.574999809265137,5.625,5.574999809265137,5.599999904632568,4.9772443771362305,40000
1996-05-20,5.599999904632568,5.5,5.429999828338623,5.429999828338623,4.826149940490723,24000
1996-05-21,5.349999904632568,5.349999904632568,5.195000171661377,5.25,4.666166305541992,68000
1996-05-22,5.25,5.25,5.102499961853027,5.202499866485596,4.623948574066162,30000
1996-05-23,5.202499866485596,5.262499809265137,5.202499866485596,5.202499866485596,4.623948574066162,12000
1996-05-24,5.202499866485596,5.269999980926514,5.199999809265137,5.237500190734863,4.655056953430176,26000
1996-05-27,5.237500190734863,5.25,4.800000190734863,5.125,4.55506706237793,24000
1996-05-28,5.125,5.059999942779541,4.925000190734863,5.027500152587891,4.468409061431885,32000
1996-05-29,5.027500152587891,5.349999904632568,5.25,5.284999847412109,4.697275161743164,66000
1996-05-30,5.284999847412109,5.324999809265137,5.127500057220459,5.184999942779541,4.608395576477051,36000
1996-05-31,5.184999942779541,5.337500095367432,5.232500076293945,5.255000114440918,4.6706109046936035,34000
1996-06-03,5.255000114440918,5.5,5.099999904632568,5.302499771118164,4.712829113006592,2492000
1996-06-04,5.302499771118164,5.445000171661377,5.324999809265137,5.402500152587891,4.801708221435547,78000
1996-06-05,5.264999866485596,5.320000171661377,5.25,5.28249979019165,4.695052623748779,42000
1996-06-06,5.447500228881836,5.5,5.400000095367432,5.5,4.888364315032959,68000
1996-06-07,5.40500020980835,5.474999904632568,5.402500152587891,5.474999904632568,4.866145133972168,28000
1996-06-10,5.375,5.550000190734863,5.362500190734863,5.545000076293945,4.928360462188721,106000
1996-06-11,5.380000114440918,5.550000190734863,5.380000114440918,5.492499828338623,4.881699085235596,92000
1996-06-12,5.425000190734863,5.699999809265137,5.425000190734863,5.627500057220459,5.001686096191406,76000
1996-06-13,5.75,5.775000095367432,5.527500152587891,5.75,5.110563278198242,122000
1996-06-14,5.775000095367432,6.300000190734863,5.775000095367432,6.207499980926514,5.517186641693115,318000
1996-06-17,6.300000190734863,6.599999904632568,6.099999904632568,6.137499809265137,5.454970836639404,352000
1996-06-18,6.25,6.25,5.96750020980835,6.002500057220459,5.334984302520752,662000
1996-06-19,6.502500057220459,6.635000228881836,6.502500057220459,6.635000228881836,5.897145748138428,292000
1996-06-20,6.697500228881836,6.697500228881836,6.275000095367432,6.472499847412109,5.752716541290283,530000
1996-06-21,6.5,6.5,6.375,6.402500152587891,5.690501689910889,180000
1996-06-24,6.349999904632568,6.349999904632568,6.199999809265137,6.242499828338623,5.548295497894287,236000
1996-06-25,6.287499904632568,6.349999904632568,6.21750020980835,6.300000190734863,5.599400043487549,214000
1996-06-26,5.75,6.349999904632568,5.75,6.340000152587891,5.634951591491699,434000
1996-06-27,6.199999809265137,6.550000190734863,6.199999809265137,6.507500171661377,5.783824443817139,918000
1996-06-28,6.449999809265137,6.53249979019165,6.417500019073486,6.485000133514404,5.763827323913574,392000
1996-07-01,6.355000019073486,6.512499809265137,6.355000019073486,6.5,5.777158737182617,560000
1996-07-02,6.46750020980835,6.599999904632568,6.434999942779541,6.517499923706055,5.792712688446045,480000
1996-07-03,6.402500152587891,6.5,6.402500152587891,6.474999904632568,5.75493860244751,354000
1996-07-04,6.400000095367432,6.599999904632568,6.355000019073486,6.567500114440918,5.83715295791626,694000
1996-07-05,6.46999979019165,6.599999904632568,6.46999979019165,6.585000038146973,5.852706432342529,426000
1996-07-08,6.507500171661377,6.675000190734863,6.507500171661377,6.670000076293945,5.928253650665283,250000
1996-07-09,6.602499961853027,6.797500133514404,6.590000152587891,6.757500171661377,6.006024360656738,680000
1996-07-10,6.602499961853027,6.71750020980835,6.602499961853027,6.695000171661377,5.950473785400391,322000
1996-07-11,6.775000095367432,6.849999904632568,6.75,6.835000038146973,6.074904441833496,386000
1996-07-12,6.672500133514404,6.920000076293945,6.672500133514404,6.885000228881836,6.119344711303711,250000
1996-07-15,6.800000190734863,6.860000133514404,6.777500152587891,6.847499847412109,6.086014747619629,198000
1996-07-16,6.875,6.940000057220459,6.699999809265137,6.902500152587891,6.134898662567139,560000
1996-07-17,6.817500114440918,6.902500152587891,6.815000057220459,6.887499809265137,6.121567249298096,252000
1996-07-18,6.900000095367432,7.1875,6.900000095367432,7.072500228881836,6.285992622375488,468000
1996-07-19,7.199999809265137,7.815000057220459,7.199999809265137,7.815000057220459,6.945922374725342,1044000
1996-07-22,8.005000114440918,8.300000190734863,7.914999961853027,8.069999694824219,7.17256498336792,432000
1996-07-23,7.949999809265137,8.625,7.800000190734863,8.3100004196167,7.385874271392822,2672000
1996-07-24,7.650000095367432,7.650000095367432,7.449999809265137,7.449999809265137,6.621513843536377,22000
1996-07-25,6.954999923706055,6.974999904632568,6.75,6.795000076293945,6.039352893829346,250000
1996-07-26,6.599999904632568,6.612500190734863,6.25,6.599999904632568,5.866038799285889,594000
1996-07-29,6.900000095367432,6.900000095367432,6.552499771118164,6.599999904632568,5.866038799285889,68000
1996-07-30,6.349999904632568,6.800000190734863,6.309999942779541,6.695000171661377,5.950473785400391,152000
1996-07-31,6.474999904632568,6.974999904632568,6.425000190734863,6.927499771118164,6.157118320465088,340000
1996-08-01,7.199999809265137,7.650000095367432,7.099999904632568,7.382500171661377,6.56151819229126,328000
1996-08-02,7.372499942779541,7.375,6.952499866485596,7.03000020980835,6.248220443725586,378000
1996-08-05,7.212500095367432,7.212500095367432,6.800000190734863,6.824999809265137,6.06601619720459,118000
1996-08-06,6.900000095367432,6.96750020980835,6.712500095367432,6.815000057220459,6.05712890625,160000
1996-08-07,6.800000190734863,6.940000057220459,6.75,6.800000190734863,6.043797969818115,46000
1996-08-08,6.987500190734863,7.0,6.75,6.78000020980835,6.026021957397461,44000
1996-08-09,6.795000076293945,6.824999809265137,6.769999980926514,6.789999961853027,6.034909725189209,14000
1996-08-12,6.75,6.75,6.574999809265137,6.585000038146973,5.852706432342529,48000
1996-08-13,5.949999809265137,6.474999904632568,5.949999809265137,6.25,5.554961681365967,62000
1996-08-14,6.25,6.347499847412109,6.25,6.287499904632568,5.588289260864258,32000
1996-08-15,6.287499904632568,6.287499904632568,6.287499904632568,6.287499904632568,5.588289260864258,0
1996-08-16,6.252500057220459,6.275000095367432,6.052499771118164,6.114999771118164,5.434973239898682,34000
1996-08-19,5.9375,5.9375,5.699999809265137,5.699999809265137,5.0661234855651855,32000
1996-08-20,5.75,5.887499809265137,5.699999809265137,5.835000038146973,5.186110496520996,90000
1996-08-21,5.997499942779541,5.997499942779541,5.800000190734863,5.849999904632568,5.199443817138672,42000
1996-08-22,5.875,6.037499904632568,5.849999904632568,5.9375,5.2772135734558105,116000
1996-08-23,6.0,6.0,5.852499961853027,5.877500057220459,5.223883628845215,450000
1996-08-26,5.900000095367432,5.925000190734863,5.862500190734863,5.862500190734863,5.210553169250488,28000
1996-08-27,5.824999809265137,5.837500095367432,5.699999809265137,5.735000133514404,5.097231864929199,76000
1996-08-28,5.900000095367432,5.912499904632568,5.827499866485596,5.902500152587891,5.246105194091797,26000
1996-08-29,5.925000190734863,6.050000190734863,5.900000095367432,5.997499942779541,5.330540180206299,104000
1996-08-30,6.074999809265137,6.099999904632568,6.025000095367432,6.042500019073486,5.3705363273620605,58000
1996-09-02,5.952499866485596,6.087500095367432,5.949999809265137,6.027500152587891,5.357204914093018,66000
1996-09-03,6.0,6.050000190734863,5.712500095367432,5.757500171661377,5.11722993850708,80000
1996-09-04,5.849999904632568,6.125,5.849999904632568,6.050000190734863,5.377202987670898,148000
1996-09-05,6.099999904632568,6.127500057220459,6.052499771118164,6.127500057220459,5.4460835456848145,46000
1996-09-06,6.067500114440918,6.067500114440918,6.0,6.0,5.332762241363525,30000
1996-09-09,6.012499809265137,6.012499809265137,5.900000095367432,5.974999904632568,5.310542106628418,56000
1996-09-10,5.900000095367432,6.037499904632568,5.900000095367432,5.965000152587891,5.301652908325195,120000
1996-09-11,5.90500020980835,5.934999942779541,5.90500020980835,5.917500019073486,5.259437084197998,42000
1996-09-12,5.800000190734863,6.0,5.800000190734863,5.96750020980835,5.3038763999938965,66000
1996-09-13,5.90500020980835,6.0,5.90500020980835,5.989999771118164,5.3238725662231445,38000
1996-09-16,5.800000190734863,5.900000095367432,5.800000190734863,5.800000190734863,5.155003070831299,76000
1996-09-17,5.800000190734863,5.815000057220459,5.699999809265137,5.809999942779541,5.163891792297363,38000
1996-09-18,5.724999904632568,5.875,5.724999904632568,5.875,5.221662998199463,40000
1996-09-19,5.849999904632568,5.962500095367432,5.8125,5.882500171661377,5.228329181671143,48000
1996-09-20,5.849999904632568,5.875,5.849999904632568,5.864999771118164,5.212774753570557,56000
1996-09-23,5.764999866485596,5.824999809265137,5.650000095367432,5.817500114440918,5.170557498931885,74000
1996-09-24,5.800000190734863,5.994999885559082,5.800000190734863,5.8125,5.166113376617432,58000
1996-09-25,5.849999904632568,5.849999904632568,5.755000114440918,5.755000114440918,5.1150078773498535,20000
1996-09-26,5.699999809265137,5.699999809265137,5.5,5.507500171661377,4.895030975341797,16000
1996-09-27,5.3125,5.349999904632568,5.125,5.125,4.55506706237793,24000
1996-09-30,5.0,5.147500038146973,4.912499904632568,5.147500038146973,4.575065612792969,92000
1996-10-01,5.099999904632568,5.224999904632568,5.099999904632568,5.179999828338623,4.603951454162598,56000
1996-10-02,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,4.603951454162598,0
1996-10-03,5.199999809265137,5.199999809265137,5.099999904632568,5.099999904632568,4.532847881317139,34000
1996-10-04,5.012499809265137,5.099999904632568,5.0,5.007500171661377,4.450633525848389,82000
1996-10-07,4.949999809265137,4.987500190734863,4.675000190734863,4.824999809265137,4.288429260253906,42000
1996-10-08,4.724999904632568,5.162499904632568,4.650000095367432,5.125,4.55506706237793,176000
1996-10-09,5.050000190734863,5.050000190734863,4.974999904632568,4.977499961853027,4.423971176147461,14000
1996-10-10,5.0,5.262499809265137,5.0,5.25,4.666166305541992,78000
1996-10-11,5.300000190734863,5.324999809265137,5.202499866485596,5.262499809265137,4.677277088165283,52000
1996-10-14,5.074999809265137,5.25,5.074999809265137,5.144999980926514,4.572843074798584,110000
1996-10-15,5.050000190734863,5.375,5.050000190734863,5.352499961853027,4.757267951965332,80000
1996-10-16,5.5,5.5,5.302499771118164,5.349999904632568,4.7550458908081055,50000
1996-10-17,5.300000190734863,5.349999904632568,5.255000114440918,5.28249979019165,4.695052623748779,24000
1996-10-18,5.34250020980835,5.34250020980835,5.199999809265137,5.320000171661377,4.728382587432861,24000
1996-10-21,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,4.728382587432861,0
1996-10-22,5.237500190734863,5.6875,5.237500190734863,5.497499942779541,4.886143684387207,50000
1996-10-23,5.75,5.775000095367432,5.650000095367432,5.762499809265137,5.121674060821533,40000
1996-10-24,5.800000190734863,5.800000190734863,5.5,5.5,4.888364315032959,52000
1996-10-25,5.349999904632568,5.650000095367432,5.329999923706055,5.329999923706055,4.737268924713135,38000
1996-10-28,5.545000076293945,5.550000190734863,5.367499828338623,5.425000190734863,4.8217058181762695,44000
1996-10-29,5.349999904632568,5.474999904632568,5.152500152587891,5.252500057220459,4.668389797210693,52000
1996-10-30,5.252500057220459,5.252500057220459,5.252500057220459,5.252500057220459,4.668389797210693,0
1996-10-31,5.152500152587891,5.25,5.125,5.242499828338623,4.659499645233154,96000
1996-11-01,5.25,5.272500038146973,5.212500095367432,5.212500095367432,4.632837295532227,32000
1996-11-04,5.199999809265137,5.199999809265137,5.050000190734863,5.1875,4.6106181144714355,28000
1996-11-05,5.275000095367432,5.275000095367432,5.102499961853027,5.162499904632568,4.588396072387695,42000
1996-11-06,5.050000190734863,5.150000095367432,5.050000190734863,5.150000095367432,4.5772881507873535,14000
1996-11-07,5.150000095367432,5.195000171661377,5.150000095367432,5.192500114440918,4.615060806274414,16000
1996-11-08,5.199999809265137,5.292500019073486,5.1875,5.204999923706055,4.626172065734863,30000
1996-11-11,5.237500190734863,5.297500133514404,5.107500076293945,5.260000228881836,4.675054550170898,20000
1996-11-12,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,4.675054550170898,0
1996-11-13,5.300000190734863,5.300000190734863,5.125,5.25,4.666166305541992,18000
1996-11-14,5.300000190734863,5.300000190734863,5.224999904632568,5.277500152587891,4.690608978271484,28000
1996-11-15,5.227499961853027,5.397500038146973,5.224999904632568,5.349999904632568,4.7550458908081055,94000
1996-11-18,5.199999809265137,5.199999809265137,5.0,5.159999847412109,4.586175918579102,102000
1996-11-19,4.900000095367432,5.067500114440918,4.800000190734863,4.800000190734863,4.266209125518799,98000
1996-11-20,4.550000190734863,4.550000190734863,4.465000152587891,4.465000152587891,3.9684653282165527,16000
1996-11-21,4.25,4.25,4.152500152587891,4.152500152587891,3.6907155513763428,22000
1996-11-22,4.125,4.150000095367432,3.924999952316284,4.002500057220459,3.557396173477173,130000
1996-11-25,3.9000000953674316,3.9749999046325684,3.8499999046325684,3.944999933242798,3.5062906742095947,28000
1996-11-26,3.944999933242798,3.947499990463257,3.8499999046325684,3.859999895095825,3.430743932723999,52000
1996-11-27,3.682499885559082,3.700000047683716,3.674999952316284,3.674999952316284,3.2663166522979736,12000
1996-11-28,3.674999952316284,3.674999952316284,3.6050000190734863,3.6449999809265137,3.2396531105041504,22000
1996-11-29,3.674999952316284,3.700000047683716,3.6549999713897705,3.6875,3.2774271965026855,22000
1996-12-02,3.700000047683716,3.75,3.674999952316284,3.7100000381469727,3.297424793243408,40000
1996-12-03,3.5899999141693115,3.6500000953674316,3.549999952316284,3.617500066757202,3.2152113914489746,34000
1996-12-04,3.5,3.547499895095825,3.427500009536743,3.497499942779541,3.1085562705993652,42000
1996-12-05,3.549999952316284,3.697499990463257,3.549999952316284,3.640000104904175,3.2352089881896973,24000
1996-12-06,3.6500000953674316,3.700000047683716,3.630000114440918,3.6700000762939453,3.2618730068206787,34000
1996-12-09,3.75,3.75,3.674999952316284,3.7125000953674316,3.2996463775634766,22000
1996-12-10,3.7125000953674316,3.8975000381469727,3.677500009536743,3.762500047683716,3.344085931777954,48000
1996-12-11,3.75,4.022500038146973,3.75,4.022500038146973,3.5751726627349854,68000
1996-12-12,3.987499952316284,3.987499952316284,3.8499999046325684,3.887500047683716,3.455185651779175,44000
1996-12-13,3.869999885559082,3.869999885559082,3.862499952316284,3.862499952316284,3.4329655170440674,6000
1996-12-16,3.987499952316284,3.987499952316284,3.9000000953674316,3.9825000762939453,3.5396206378936768,24000
1996-12-17,3.924999952316284,4.25,3.924999952316284,4.150000095367432,3.6884937286376953,626000
1996-12-18,4.244999885559082,4.25,4.130000114440918,4.162499904632568,3.6996045112609863,42000
1996-12-19,3.924999952316284,4.197500228881836,3.924999952316284,4.197500228881836,3.730710983276367,26000
1996-12-20,4.067500114440918,4.349999904632568,4.067500114440918,4.335000038146973,3.852921485900879,50000
1996-12-23,4.224999904632568,4.295000076293945,4.212500095367432,4.295000076293945,3.817368745803833,12000
1996-12-24,4.199999809265137,4.199999809265137,4.054999828338623,4.099999904632568,3.644054651260376,26000
1996-12-25,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,3.644054651260376,0
1996-12-26,3.8499999046325684,4.375,3.8499999046325684,4.224999904632568,3.755152940750122,186000
1996-12-27,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,3.755152940750122,0
1996-12-30,4.224999904632568,4.224999904632568,4.224999904632568,4.224999904632568,3.755152940750122,0
1996-12-31,4.130000114440918,4.505000114440918,4.130000114440918,4.442500114440918,3.9484670162200928,246000
1997-01-01,4.5,4.625,4.474999904632568,4.625,4.110671043395996,42000
1997-01-02,4.625,4.755000114440918,4.599999904632568,4.659999847412109,4.141777992248535,104000
1997-01-03,4.730000019073486,4.730000019073486,4.502500057220459,4.514999866485596,4.012902736663818,42000
1997-01-06,4.644999980926514,4.647500038146973,4.5,4.5625,4.055121898651123,12000
1997-01-07,4.5,4.5,4.304999828338623,4.34250020980835,3.859586477279663,50000
1997-01-08,4.497499942779541,4.534999847412109,4.449999809265137,4.534999847412109,4.030680179595947,32000
1997-01-09,4.547500133514404,4.650000095367432,4.364999771118164,4.422500133514404,3.9306907653808594,146000
1997-01-10,4.570000171661377,4.574999809265137,4.420000076293945,4.5,3.999572515487671,106000
1997-01-13,4.5,4.550000190734863,4.402500152587891,4.402500152587891,3.912914276123047,14000
1997-01-14,4.425000190734863,4.537499904632568,4.400000095367432,4.510000228881836,4.00846004486084,100000
1997-01-15,4.5625,4.647500038146973,4.5,4.519999980926514,4.017348289489746,254000
1997-01-16,4.5625,4.567500114440918,4.25,4.352499961853027,3.8684751987457275,146000
1997-01-17,4.275000095367432,4.275000095367432,4.050000190734863,4.097499847412109,3.641831874847412,108000
1997-01-20,4.050000190734863,4.122499942779541,3.8499999046325684,3.8499999046325684,3.4218556880950928,82000
1997-01-21,3.7750000953674316,3.862499952316284,3.637500047683716,3.690000057220459,3.279649019241333,84000
1997-01-22,3.8475000858306885,3.8499999046325684,3.75,3.807499885559082,3.3840816020965576,60000
1997-01-23,3.807499885559082,3.807499885559082,3.807499885559082,3.807499885559082,3.3840816020965576,0
1997-01-24,3.799999952316284,3.8324999809265137,3.6624999046325684,3.680000066757202,3.270761013031006,480000
1997-01-27,3.700000047683716,3.734999895095825,3.6624999046325684,3.690000057220459,3.279649019241333,146000
1997-01-28,3.700000047683716,3.7249999046325684,3.6500000953674316,3.6875,3.2774271965026855,250000
1997-01-29,3.75,3.8924999237060547,3.75,3.7725000381469727,3.3529746532440186,102000
1997-01-30,3.75,3.7699999809265137,3.700000047683716,3.737499952316284,3.321866989135742,28000
1997-01-31,3.700000047683716,3.702500104904175,3.637500047683716,3.637500047683716,3.232987403869629,34000
1997-02-03,3.577500104904175,3.5999999046325684,3.549999952316284,3.5875000953674316,3.188547134399414,96000
1997-02-04,3.549999952316284,3.737499952316284,3.549999952316284,3.569999933242798,3.1729929447174072,70000
1997-02-05,3.5899999141693115,3.694999933242798,3.5899999141693115,3.680000066757202,3.270761013031006,38000
1997-02-06,3.684999942779541,3.684999942779541,3.5999999046325684,3.625,3.221876621246338,144000
1997-02-07,3.7249999046325684,3.7249999046325684,3.549999952316284,3.549999952316284,3.155217409133911,586000
1997-02-10,3.627500057220459,3.627500057220459,3.5625,3.5999999046325684,3.1996572017669678,22000
1997-02-11,3.5875000953674316,3.6449999809265137,3.5875000953674316,3.5899999141693115,3.1907689571380615,54000
1997-02-12,3.5999999046325684,3.674999952316284,3.5999999046325684,3.6500000953674316,3.2440967559814453,26000
