Date,Open,High,Low,Close,Adj Close,Volume
2007-11-07,60.05255889892578,61.94895553588867,59.26239013671875,59.98934555053711,53.52101516723633,8398
2007-11-08,59.483638763427734,59.73649215698242,58.50383377075195,58.788291931152344,52.4494743347168,10282
2007-11-12,56.259765625,60.65308380126953,56.259765625,59.98934555053711,53.52101516723633,77686
2007-11-13,58.788291931152344,62.581085205078125,58.788291931152344,60.21059036254883,53.71841049194336,17243
2007-11-14,60.05255889892578,60.684688568115234,59.483638763427734,60.05255889892578,53.577415466308594,11706
2007-11-15,60.400230407714844,60.684688568115234,59.452030181884766,60.52665710449219,54.00039291381836,24216
2007-11-16,60.62147521972656,60.684688568115234,57.871700286865234,59.29399871826172,52.9006462097168,32982
2007-11-19,60.65308380126953,62.45465850830078,59.42042541503906,61.158790588378906,54.564369201660156,62679
2007-11-20,58.97793197631836,61.31682205200195,58.97793197631836,60.05255889892578,53.577415466308594,21672
2007-11-21,60.62147521972656,60.62147521972656,57.587242126464844,58.472225189208984,52.167484283447266,12655
2007-11-22,56.92350387573242,58.788291931152344,56.92350387573242,58.12455368041992,51.857295989990234,10440
2007-11-23,57.61884689331055,59.00954055786133,57.52402877807617,58.15616226196289,51.88550567626953,11390
2007-11-26,57.71366882324219,61.000755310058594,57.71366882324219,58.50383377075195,52.195682525634766,14091
2007-11-27,57.52402877807617,58.788291931152344,57.52402877807617,57.68206024169922,51.462520599365234,5378
2007-11-28,59.42042541503906,59.98934555053711,57.52402877807617,57.61884689331055,51.40612030029297,10091
2007-11-29,57.14474868774414,58.31419372558594,56.670650482177734,57.0183219909668,50.8703498840332,17581
2007-11-30,57.20796203613281,59.00954055786133,55.40638732910156,57.587242126464844,51.37792205810547,19774
2007-12-03,56.89189529418945,59.42042541503906,56.2913703918457,58.40901565551758,52.111087799072266,14137
2007-12-04,60.05255889892578,62.32823181152344,59.167572021484375,59.51524353027344,53.09803771972656,116008
2007-12-05,59.73649215698242,61.09557342529297,57.52402877807617,58.06134033203125,51.800899505615234,31570
2007-12-06,59.95773696899414,61.31682205200195,58.788291931152344,59.67327880859375,53.239036560058594,65986
2007-12-07,59.1043586730957,60.05255889892578,55.69084548950195,56.89189529418945,50.75754928588867,68678
2007-12-10,57.20796203613281,58.661865234375,56.575828552246094,56.92350387573242,50.78575134277344,62550
2007-12-11,58.788291931152344,59.42042541503906,57.4924201965332,58.31419372558594,52.026493072509766,27038
2007-12-12,58.21937561035156,61.31682205200195,57.871700286865234,58.37740707397461,52.08289337158203,89558
2007-12-13,58.50383377075195,60.96915054321289,58.50383377075195,58.81990051269531,52.477664947509766,43661
2007-12-14,59.42042541503906,60.684688568115234,58.883113861083984,59.26239013671875,52.87245178222656,68442
2007-12-17,59.42042541503906,61.31682205200195,56.259765625,57.365997314453125,51.18053436279297,119742
2007-12-18,56.89189529418945,57.4608154296875,54.36336898803711,54.99549865722656,49.06562805175781,182082
2007-12-19,56.19655227661133,56.89189529418945,54.67943572998047,55.65924072265625,49.65781021118164,37212
2007-12-20,56.259765625,58.09294891357422,55.62763214111328,55.975303649902344,49.939788818359375,68593
2007-12-24,57.4924201965332,57.52402877807617,56.070125579833984,57.365997314453125,51.18053436279297,13603
2007-12-26,56.89189529418945,59.42042541503906,55.78566360473633,59.13596725463867,52.7596549987793,38039
2007-12-27,59.35721206665039,69.40811157226562,57.966522216796875,65.8365707397461,58.737770080566406,598803
2007-12-28,65.10961151123047,68.7759780883789,65.10961151123047,66.43709564208984,59.27354431152344,188202
2007-12-31,68.74437713623047,73.1376953125,65.20443725585938,69.40811157226562,61.924217224121094,765578
2008-01-01,69.25008392333984,75.539794921875,69.25008392333984,71.9366455078125,64.18010711669922,655336
2008-01-02,72.50556182861328,82.17718505859375,72.50556182861328,80.09114837646484,71.45535278320312,951006
2008-01-03,80.2807846069336,85.33784484863281,78.60563659667969,79.68025970458984,71.08877563476562,436543
2008-01-04,79.68025970458984,84.07357788085938,75.85586547851562,76.77245330810547,68.49449157714844,175289
2008-01-07,76.17192840576172,81.4818344116211,75.38175964355469,77.37297821044922,69.03026580810547,108183
2008-01-08,78.00511169433594,78.60563659667969,70.16667175292969,71.20968627929688,63.53153991699219,137434
2008-01-09,68.90240478515625,71.9998550415039,66.05781555175781,67.60653686523438,60.31689453125,88530
2008-01-10,68.27027893066406,74.59159851074219,59.452030181884766,61.9173469543457,55.24113845825195,236664
2008-01-11,62.10698699951172,65.39407348632812,59.8313102722168,63.33964538574219,56.510074615478516,84861
2008-01-14,63.8453483581543,69.53453826904297,63.8453483581543,66.59512329101562,59.41453170776367,102060
2008-01-15,69.53453826904297,69.53453826904297,64.25623321533203,64.88836669921875,57.891815185546875,42147
2008-01-16,64.95158386230469,66.24745178222656,60.747901916503906,63.560890197753906,56.707462310791016,44509
2008-01-17,67.5749282836914,70.16667175292969,64.54069519042969,65.4888916015625,58.42757797241211,44922
2008-01-18,69.53453826904297,71.33612060546875,61.348426818847656,61.94895553588867,55.26933670043945,117098
2008-01-21,60.368621826171875,61.980560302734375,52.46697235107422,54.837467193603516,48.92464828491211,66709
2008-01-22,50.60218048095703,50.60218048095703,43.869972229003906,44.69174575805664,39.87288284301758,30675
2008-01-23,47.409912109375,51.8348388671875,46.77778244018555,50.412540435791016,44.97682571411133,54675
2008-01-24,53.09910202026367,54.36336898803711,43.30105209350586,45.481910705566406,40.57784652709961,126753
2008-01-25,45.82958221435547,50.57057571411133,44.280860900878906,49.71719741821289,44.35646057128906,75768
2008-01-28,49.33791732788086,51.708412170410156,47.409912109375,50.53896713256836,45.089622497558594,15085
2008-01-29,53.57320022583008,53.60480880737305,50.096473693847656,51.044673919677734,45.540809631347656,16313
2008-01-30,51.80323028564453,52.40375900268555,48.80060577392578,50.85503387451172,45.37161636352539,49405
2008-01-31,52.46697235107422,52.46697235107422,48.67417907714844,49.148277282714844,43.84888458251953,8933
2008-02-01,48.04204559326172,50.88664245605469,46.36689376831055,46.84099578857422,41.79039001464844,11521
2008-02-04,46.80938720703125,51.8348388671875,46.14564895629883,49.84362030029297,44.46924591064453,11138
2008-02-05,47.47312545776367,50.88664245605469,47.47312545776367,50.00165557861328,44.61024475097656,12188
2008-02-06,41.088592529296875,51.20270538330078,41.088592529296875,51.20270538330078,45.68178939819336,17293
2008-02-07,51.20270538330078,51.20270538330078,46.24047088623047,47.18866729736328,42.10057067871094,26839
2008-02-08,45.703155517578125,47.72597885131836,43.61711883544922,44.02800750732422,39.280704498291016,31746
2008-02-11,44.217647552490234,45.0078125,39.91914749145508,40.55127716064453,36.17884826660156,24744
2008-02-12,39.63468933105469,42.25803756713867,38.560062408447266,39.192195892333984,34.96631622314453,13759
2008-02-13,39.255409240722656,41.65751266479492,38.591670989990234,38.907737731933594,34.71253204345703,8993
2008-02-14,39.82432556152344,42.2264289855957,38.62327575683594,41.56269073486328,37.081214904785156,21631
2008-02-15,40.1403923034668,42.6373176574707,40.1403923034668,40.86734390258789,36.46084213256836,15442
2008-02-18,41.088592529296875,43.30105209350586,40.1403923034668,42.9533805847168,38.32194519042969,24778
2008-02-19,42.510887145996094,45.51351547241211,42.510887145996094,45.07102584838867,40.21125793457031,12127
2008-02-20,44.24925231933594,44.24925231933594,42.03678894042969,42.85856246948242,38.23735809326172,4552
2008-02-21,43.585514068603516,44.24925231933594,42.41606903076172,42.510887145996094,37.92716598510742,69176
2008-02-22,43.30105209350586,43.522300720214844,42.13161087036133,42.44767761230469,37.87077713012695,42117
2008-02-25,42.35285568237305,43.30105209350586,41.21501922607422,41.65751266479492,37.16581344604492,142634
2008-02-26,42.41606903076172,43.23784255981445,41.84714889526367,42.44767761230469,37.87077713012695,145154
2008-02-27,42.984989166259766,44.5653190612793,41.84714889526367,42.2264289855957,37.67338180541992,7340
2008-02-28,41.72072219848633,44.24925231933594,41.72072219848633,42.79534912109375,38.18096160888672,14001
2008-02-29,45.51351547241211,45.51351547241211,42.068397521972656,42.921775817871094,38.29375457763672,9890
2008-03-03,40.80413055419922,42.35285568237305,40.172000885009766,40.5828857421875,36.207054138183594,7469
2008-03-04,39.82432556152344,40.456459045410156,38.654884338378906,39.22380065917969,34.99451446533203,11791
2008-03-05,40.456459045410156,40.456459045410156,37.92793273925781,38.654884338378906,34.486942291259766,9202
2008-03-07,37.959537506103516,39.69790267944336,32.870872497558594,34.546024322509766,30.821115493774414,27570
2008-03-10,38.560062408447266,38.560062408447266,31.70142936706543,32.90248107910156,29.35478401184082,30949
2008-03-11,34.13513946533203,35.431007385253906,34.13513946533203,34.98851776123047,31.21589469909668,276329
2008-03-12,35.3994026184082,36.979732513427734,33.59782409667969,34.35638427734375,30.651920318603516,171797
2008-03-13,34.767269134521484,34.767269134521484,31.606609344482422,33.06051254272461,29.495779037475586,225946
2008-03-14,32.1123161315918,32.80765914916992,31.606609344482422,32.1439208984375,28.67801856994629,86772
2008-03-17,29.078079223632812,30.974477767944336,27.181684494018555,27.845422744750977,24.843006134033203,25061
2008-03-18,27.877029418945312,28.1298828125,25.285287857055664,25.6961727142334,22.925493240356445,52365
2008-03-19,27.11846923828125,27.49774932861328,24.969221115112305,25.506532669067383,22.756301879882812,15773
2008-03-24,26.99204444885254,26.99204444885254,23.136037826538086,24.906007766723633,22.22052764892578,48796
2008-03-25,26.581157684326172,26.960437774658203,24.653154373168945,26.265092849731445,23.43307113647461,233011
2008-03-26,27.529356002807617,27.529356002807617,25.60135269165039,25.790992736816406,23.010089874267578,128694
2008-03-27,26.5179443359375,30.974477767944336,25.664566040039062,30.974477767944336,27.634668350219727,76411
2008-03-28,31.606609344482422,36.47402572631836,31.290542602539062,34.38798904418945,30.68011474609375,148317
2008-03-31,27.877029418945312,34.70405578613281,27.877029418945312,32.08070755004883,28.621620178222656,208483
2008-04-01,31.416969299316406,32.74444580078125,31.132509231567383,32.08070755004883,28.621620178222656,10693
2008-04-02,33.50300598144531,37.61186599731445,31.82785415649414,34.79887771606445,31.04670524597168,70417
2008-04-03,35.33618927001953,35.33618927001953,32.870872497558594,34.64084243774414,30.905710220336914,21879
2008-04-04,33.81907272338867,35.367794036865234,33.37657928466797,34.60923767089844,30.877513885498047,18477
2008-04-07,33.534610748291016,37.896324157714844,32.618019104003906,36.09474563598633,32.20283889770508,22979
2008-04-08,35.71546936035156,36.663665771484375,35.431007385253906,35.93671417236328,32.06185531616211,7628
2008-04-09,36.50563430786133,38.560062408447266,36.031532287597656,37.92793273925781,33.83837127685547,43699
2008-04-10,38.81291580200195,40.1403923034668,37.92793273925781,38.781307220458984,34.5997314453125,16412
2008-04-11,41.088592529296875,41.088592529296875,37.61186599731445,38.74970245361328,34.571533203125,22083
2008-04-15,37.959537506103516,41.088592529296875,37.83311080932617,40.456459045410156,36.094261169433594,19559
2008-04-16,40.456459045410156,42.668922424316406,39.192195892333984,41.15180587768555,36.714630126953125,22591
2008-04-17,41.49947738647461,42.984989166259766,41.088592529296875,41.7523307800293,37.25040054321289,35952
2008-04-21,43.30105209350586,45.95600891113281,42.35285568237305,44.69174575805664,39.87288284301758,59066
2008-04-22,44.24925231933594,44.470497131347656,43.30105209350586,43.71194076538086,38.998722076416016,8425
2008-04-23,44.15443420410156,44.186038970947266,41.72072219848633,41.87875747680664,37.363197326660156,10763
2008-04-24,40.456459045410156,44.69174575805664,40.456459045410156,41.7523307800293,37.25040054321289,13157
2008-04-25,41.43626403808594,42.289642333984375,41.21501922607422,41.56269073486328,37.081214904785156,7713
2008-04-28,41.87875747680664,45.45030212402344,41.87875747680664,44.786563873291016,39.95746994018555,18962
2008-04-29,45.197452545166016,46.77778244018555,45.197452545166016,46.14564895629883,41.170013427734375,7849
2008-04-30,45.82958221435547,46.6513557434082,45.54512405395508,46.082435607910156,41.113616943359375,8191
2008-05-02,46.935813903808594,47.25188064575195,41.783935546875,44.24925231933594,39.47809600830078,22382
2008-05-05,44.881385803222656,48.35811233520508,44.881385803222656,46.082435607910156,41.113616943359375,41083
2008-05-06,47.409912109375,47.409912109375,45.95600891113281,46.2088623046875,41.22641372680664,13919
2008-05-07,46.77778244018555,47.409912109375,46.14564895629883,46.2088623046875,41.22641372680664,18981
2008-05-08,46.2088623046875,46.77778244018555,44.5653190612793,45.418697357177734,40.521446228027344,27835
2008-05-09,45.22905731201172,45.51351547241211,44.24925231933594,44.62853240966797,39.81647872924805,11222
2008-05-12,44.5653190612793,45.51351547241211,41.783935546875,42.605709075927734,38.01176071166992,15204
2008-05-13,43.42748260498047,44.24925231933594,42.13161087036133,42.32124710083008,37.75797653198242,3499
2008-05-14,42.2264289855957,42.984989166259766,41.594295501708984,42.47928237915039,37.89897155761719,15571
2008-05-15,42.16321563720703,42.82695388793945,42.13161087036133,42.13161087036133,37.58878707885742,4253
2008-05-16,42.35285568237305,44.24925231933594,42.35285568237305,42.73213577270508,38.12456130981445,5253
2008-05-20,44.05961227416992,44.05961227416992,42.068397521972656,42.76374053955078,38.15275955200195,3462
2008-05-21,42.35285568237305,46.14564895629883,42.19482421875,45.86119079589844,40.91622543334961,20601
2008-05-22,45.86119079589844,45.86119079589844,43.585514068603516,43.93318557739258,39.19611358642578,13367
2008-05-23,44.09122085571289,44.818172454833984,43.14302062988281,43.93318557739258,39.19611358642578,8688
2008-05-26,42.984989166259766,43.61711883544922,42.510887145996094,42.6373176574707,38.03996658325195,2059
2008-05-27,42.068397521972656,43.585514068603516,41.088592529296875,41.24662399291992,36.79922103881836,7281
2008-05-28,41.18341064453125,41.18341064453125,40.456459045410156,40.61449432373047,36.235252380371094,5392
2008-05-29,44.24925231933594,44.24925231933594,41.088592529296875,41.34144592285156,36.883819580078125,1661
2008-05-30,40.83573913574219,42.984989166259766,40.772525787353516,40.89895248413086,36.48904800415039,13278
2008-06-02,40.23521423339844,41.53108215332031,40.23521423339844,41.088592529296875,36.658233642578125,6504
2008-06-03,39.192195892333984,40.456459045410156,38.74970245361328,40.077178955078125,35.75587463378906,4299
2008-06-04,39.22380065917969,39.22380065917969,36.031532287597656,36.6004524230957,32.654022216796875,25284
2008-06-05,36.031532287597656,37.8015022277832,35.3994026184082,37.23258590698242,33.21799850463867,18597
2008-06-06,36.85330581665039,37.61186599731445,36.663665771484375,36.79009246826172,32.82321548461914,5003
2008-06-09,36.663665771484375,36.663665771484375,34.862091064453125,35.3994026184082,31.58247947692871,8154
2008-06-10,35.841896057128906,36.91651916503906,34.767269134521484,35.49422073364258,31.667072296142578,775
2008-06-11,36.031532287597656,37.042945861816406,35.3994026184082,36.72687911987305,32.76681900024414,550
2008-06-12,36.031532287597656,36.031532287597656,34.451202392578125,35.24136734008789,31.441482543945312,29864
2008-06-13,35.462615966796875,36.031532287597656,35.3994026184082,35.55743408203125,31.72347068786621,2164
2008-06-16,35.71546936035156,36.663665771484375,34.830482482910156,35.462615966796875,31.638874053955078,4141
2008-06-17,36.031532287597656,37.264190673828125,35.3994026184082,36.88491439819336,32.907814025878906,998
2008-06-18,37.20097732543945,38.180782318115234,36.379207611083984,36.379207611083984,32.45663070678711,1942
2008-06-19,36.31599426269531,38.560062408447266,36.31599426269531,37.39061737060547,33.358985900878906,8292
2008-06-20,36.347599029541016,38.907737731933594,35.841896057128906,37.86471939086914,33.78196716308594,35560
2008-06-23,36.94812774658203,37.295799255371094,35.431007385253906,36.063140869140625,32.174652099609375,821
2008-06-24,36.031532287597656,37.295799255371094,35.083335876464844,35.49422073364258,31.667072296142578,3595
2008-06-25,34.13513946533203,36.663665771484375,34.13513946533203,35.747074127197266,31.89266014099121,1738
2008-06-26,35.747074127197266,36.663665771484375,35.71546936035156,36.031532287597656,32.146446228027344,21411
2008-06-27,35.3994026184082,35.3994026184082,33.50300598144531,33.534610748291016,29.918760299682617,6224
2008-06-30,33.50300598144531,34.451202392578125,32.870872497558594,33.028907775878906,29.46757698059082,4851
2008-07-01,32.5864143371582,34.13513946533203,30.342344284057617,30.62680435180664,27.32448387145996,10338
2008-07-02,35.146549224853516,35.146549224853516,29.141292572021484,32.049102783203125,28.59342384338379,4257
2008-07-03,31.606609344482422,31.606609344482422,27.181684494018555,29.741819381713867,26.534921646118164,39529
2008-07-04,29.425752639770508,30.816444396972656,28.762014389038086,30.1527042388916,26.901504516601562,2777
2008-07-07,30.690017700195312,32.870872497558594,30.690017700195312,31.954282760620117,28.508825302124023,1910
2008-07-08,30.342344284057617,34.451202392578125,30.342344284057617,32.5864143371582,29.072797775268555,20176
2008-07-09,29.836639404296875,36.979732513427734,29.836639404296875,33.344970703125,29.749563217163086,50003
2008-07-10,34.451202392578125,34.451202392578125,32.870872497558594,33.028907775878906,29.46757698059082,10660
2008-07-11,33.06051254272461,34.00871276855469,31.638214111328125,33.15533447265625,29.580373764038086,34155
2008-07-14,32.270347595214844,33.81907272338867,32.270347595214844,32.99729919433594,29.439380645751953,23659
2008-07-15,34.10353088378906,34.10353088378906,30.026277542114258,31.796249389648438,28.367835998535156,3421
2008-07-16,31.00608253479004,31.416969299316406,28.5091609954834,28.9516544342041,25.829954147338867,2222
2008-07-17,31.606609344482422,31.606609344482422,28.1298828125,28.762014389038086,25.660762786865234,7126
2008-07-18,29.141292572021484,29.836639404296875,29.141292572021484,29.71021270751953,26.506723403930664,4932
2008-07-21,28.762014389038086,30.215917587280273,28.762014389038086,30.026277542114258,26.788705825805664,16925
2008-07-22,29.10968780517578,30.026277542114258,29.078079223632812,30.026277542114258,26.788705825805664,7368
2008-07-23,30.215917587280273,31.606609344482422,30.057884216308594,30.974477767944336,27.634668350219727,5177
2008-07-24,30.91126251220703,31.290542602539062,30.690017700195312,31.22732925415039,27.860254287719727,3453
2008-07-25,31.606609344482422,33.50300598144531,30.342344284057617,31.069297790527344,27.719268798828125,9395
2008-07-28,30.974477767944336,32.23874282836914,30.40555763244629,31.54339599609375,28.142242431640625,2325
2008-07-29,30.531984329223633,33.50300598144531,30.437164306640625,31.85946273803711,28.424230575561523,9516
2008-07-30,33.50300598144531,33.50300598144531,32.017494201660156,32.333560943603516,28.84720802307129,2126
2008-07-31,32.5864143371582,34.071922302246094,32.5864143371582,33.40818786621094,29.805971145629883,3133
2008-08-01,33.50300598144531,35.90510940551758,33.50300598144531,34.73566436767578,30.990304946899414,14987
2008-08-04,36.031532287597656,36.50563430786133,33.66103744506836,33.97710418701172,30.31353759765625,7057
2008-08-05,34.767269134521484,35.367794036865234,32.934085845947266,33.945499420166016,30.285343170166016,3546
2008-08-06,34.13513946533203,34.70405578613281,31.606609344482422,32.52320098876953,29.016401290893555,12867
2008-08-07,32.618019104003906,33.81907272338867,31.669822692871094,32.870872497558594,29.326587677001953,5378
2008-08-08,32.870872497558594,33.72425079345703,32.71284103393555,33.37657928466797,29.777767181396484,3225
2008-08-11,33.18693923950195,34.451202392578125,32.99729919433594,33.629432678222656,30.003353118896484,1800
2008-08-12,32.428382873535156,34.13513946533203,32.428382873535156,33.12372589111328,29.552173614501953,13842
2008-08-13,37.92793273925781,37.92793273925781,31.796249389648438,32.5864143371582,29.072797775268555,2662
2008-08-14,31.669822692871094,33.18693923950195,31.669822692871094,32.77605438232422,29.241989135742188,491
2008-08-18,33.50300598144531,35.083335876464844,33.250152587890625,34.04031753540039,30.369930267333984,7223
2008-08-19,33.50300598144531,34.32477569580078,32.554805755615234,33.97710418701172,30.31353759765625,2398
2008-08-20,33.81907272338867,33.81907272338867,33.21854782104492,33.534610748291016,29.918760299682617,41
2008-08-21,32.39677429199219,32.80765914916992,31.92267417907715,32.20713424682617,28.734416961669922,3663
2008-08-22,31.511789321899414,32.77605438232422,31.511789321899414,32.20713424682617,28.734416961669922,2091
2008-08-25,32.30195236206055,33.40818786621094,31.733034133911133,32.1123161315918,28.649816513061523,2483
2008-08-26,32.23874282836914,32.90248107910156,32.017494201660156,32.618019104003906,29.100994110107422,1545
2008-08-27,32.08070755004883,32.80765914916992,32.08070755004883,32.80765914916992,29.270185470581055,211
2008-08-28,29.078079223632812,32.870872497558594,28.445947647094727,31.606609344482422,28.198640823364258,2319
2008-08-29,32.23874282836914,32.80765914916992,31.92267417907715,32.049102783203125,28.59342384338379,2130
2008-09-01,32.870872497558594,35.841896057128906,32.30195236206055,32.870872497558594,29.326587677001953,705
2008-09-02,32.80765914916992,33.15533447265625,31.638214111328125,32.68123245239258,29.157392501831055,7090
2008-09-04,32.870872497558594,33.344970703125,31.733034133911133,32.870872497558594,29.326587677001953,1202
2008-09-05,32.870872497558594,32.870872497558594,31.92267417907715,32.83926773071289,29.298391342163086,1072
2008-09-08,32.554805755615234,32.870872497558594,31.70142936706543,32.270347595214844,28.790807723999023,1673
2008-09-09,32.39677429199219,32.39677429199219,31.606609344482422,32.17552947998047,28.706214904785156,716
2008-09-10,30.974477767944336,31.82785415649414,30.974477767944336,31.16411590576172,27.803857803344727,7708
2008-09-11,30.974477767944336,32.23874282836914,30.974477767944336,31.92267417907715,28.48062515258789,1672
2008-09-12,32.23874282836914,32.52320098876953,30.437164306640625,31.575002670288086,28.17043685913086,2461
2008-09-15,28.856834411621094,31.575002670288086,28.445947647094727,28.920047760009766,25.801755905151367,8265
2008-09-16,26.960437774658203,30.184310913085938,26.960437774658203,29.04647445678711,25.914552688598633,8352
2008-09-17,27.49774932861328,29.678606033325195,27.339717864990234,28.983259201049805,25.858150482177734,1343
2008-09-18,26.960437774658203,27.81381607055664,25.91741943359375,26.865617752075195,24.503267288208008,8395
2008-09-19,26.549551010131836,27.81381607055664,26.549551010131836,27.213289260864258,24.82036590576172,1556
2008-09-22,27.49774932861328,29.078079223632812,26.865617752075195,27.023651123046875,24.647403717041016,2153
2008-09-23,27.81381607055664,27.81381607055664,26.549551010131836,27.213289260864258,24.82036590576172,545
2008-09-24,27.49774932861328,27.49774932861328,26.423124313354492,26.549551010131836,24.21499252319336,3818
2008-09-25,27.49774932861328,28.382734298706055,25.949026107788086,26.29669761657715,23.984371185302734,3500
2008-09-26,26.549551010131836,27.15007781982422,25.664566040039062,26.5179443359375,24.186166763305664,3666
2008-09-29,25.222074508666992,25.222074508666992,23.38888931274414,23.452104568481445,21.389909744262695,14512
2008-09-30,22.12462615966797,24.4951229095459,22.12462615966797,23.610137939453125,21.534048080444336,1137
2008-10-01,23.515317916870117,24.147449493408203,23.294071197509766,23.452104568481445,21.389909744262695,2529
2008-10-03,22.440692901611328,24.02102279663086,22.18783950805664,23.515317916870117,21.447568893432617,938
2008-10-06,22.156232833862305,22.978004455566406,20.544296264648438,21.27124786376953,19.400821685791016,20130
